"","HAS_FIRE","Slope","NDVI","Road","Hydrography","Pop_dens","Ocupations","LULC","Prob_fogo","HasFire_Predict"
"251","burned",0.758567989,0.3644,396.3649902,125.3420029,0.802272975,9557.725586,"4",0.888506048232092,"1"
"252","burned",1.261340022,0.3005,2700.620117,2441.840088,0.48012501,2271.863281,"4",0.924858263411492,"1"
"253","burned",0.571516991,0.5918,1574.349976,237.4299927,0.802272975,7892.245117,"3",0.355094938334906,"1"
"254","burned",2.673589945,0.3435,674.9849854,679.7600098,0.802272975,9652.256836,"12",0.73970035174554,"1"
"255","burned",1.694499969,0.4551,1324.400024,30.39979935,0.802272975,8050.608887,"4",0.655235351497565,"1"
"256","burned",0.403860003,0.1794,1538.420044,2565.860107,0.895577013,11842.73828,"4",0.986528282330982,"1"
"257","burned",0.605446994,0.3366,448.8479919,407.8559875,0.802272975,9628.338867,"4",0.919949634995864,"1"
"258","burned",0.484400988,0.5415,1342.069946,599.5780029,0.802272975,8676.464844,"12",0.111353231056089,"1"
"259","burned",0.684170008,0.3495,515.9019775,494.8729858,0.802272975,9643.97168,"4",0.90069009666117,"1"
"260","burned",0.981292009,0.3171,257.9509888,300.9429932,0.802272975,10141.37207,"4",0.941182773335832,"1"
"261","burned",1.480020046,0.4015,1069.189941,451.9249878,0.802272975,8750.599609,"3",0.915655329270152,"1"
"262","burned",2.722980022,0.565,1526.359985,3561.449951,0.895577013,12653.2168,"4",0.0919863139490949,"1"
"263","burned",0.784645975,0.365,1044.709961,366.0620117,0.802272975,8694.818359,"4",0.881280150894268,"1"
"264","not-burned",3.489480019,0.34534201,3162.159912,151.9989929,2.220340014,212.7985382,"15",0.80256557516912,"1"
"265","not-burned",6.309010029,0.475798994,5617.629883,135.9519958,2.220340014,769.6612549,"4",0.605249357722676,"1"
"266","not-burned",3.13203001,0.533559024,4792.47998,30.39979935,2.220340014,889.9406128,"4",0.3993977647816,"1"
"267","not-burned",2.977169991,0.494821012,6318.839844,399.8469849,2.220340014,2319.366699,"4",0.51539892741889,"1"
"268","not-burned",2.007560015,0.452349007,10801.2998,524.7819824,2.220340014,2383.04126,"4",0.661837468787605,"1"
"269","not-burned",1.473620057,0.502332985,6554.310059,1922.650024,2.220340014,1414.488892,"4",0.385528555871525,"1"
"270","not-burned",4.39827013,0.471067995,8759.469727,151.9989929,2.220340014,1202.618164,"4",0.619165074514793,"1"
"271","not-burned",2.234489918,0.478110999,355.8200073,1135.02002,2.220340014,1721.82019,"12",0.279053426194451,"1"
"272","not-burned",2.058720112,0.423783988,516.7960205,245.0910034,2.220340014,1505.326904,"12",0.5492504871872,"1"
"273","not-burned",1.72676003,0.541791022,7904.529785,1079.51001,2.220340014,1634.253906,"4",0.293148442395961,"1"
"274","not-burned",1.404289961,0.477416009,4151.549805,151.9989929,2.220340014,894.0847168,"4",0.623093207026239,"1"
"275","not-burned",2.293100119,0.459069014,2461.070068,245.0910034,2.220340014,1361.218384,"4",0.682670369340237,"1"
"276","not-burned",0.913091004,0.597540975,3326.23999,2711.719971,2.220340014,4499.271973,"4",0.0950695384263158,"1"
"277","not-burned",2.637759924,0.459347993,11214.40039,517.6900024,2.220340014,705.1179199,"12",0.358007758605819,"1"
"278","not-burned",20.60630035,0.495810986,6294.810059,942.3939819,2.220340014,2321.955078,"4",0.391637936972938,"1"
"279","not-burned",2.947989941,0.483729988,10471.2002,67.97599792,0.802272975,214.9589844,"15",0.264596363377534,"1"
"280","not-burned",2.595410109,0.486057013,13449,1210.280029,2.507019997,2372.937012,"4",0.476893668138363,"0"
"281","not-burned",0.279882997,0.617353022,2782.370117,2410.98999,2.220340014,4106.560547,"4",0.0789010130387948,"1"
"282","not-burned",1.650249958,0.578338981,4443.049805,1305.780029,2.220340014,2790.164307,"4",0.179784239498651,"1"
"283","not-burned",4.945089817,0.470647991,8604,668.7949829,2.220340014,1946.536377,"4",0.578276847248711,"1"
"284","not-burned",0.196605995,0.493849993,8987.080078,1124.790039,2.220340014,1955.536133,"4",0.472216462683698,"1"
"285","not-burned",5.13090992,0.480338991,15939,259.7359924,2.507019997,2708.824463,"4",0.548889081070078,"1"
"286","not-burned",2.550719976,0.508044004,16143.5,1319.859985,2.507019997,4233.764648,"4",0.365243536599015,"1"
"287","not-burned",3.190829992,0.430711001,12753,638.3959961,0.802272975,2839.574951,"4",0.689592807816311,"1"
"288","not-burned",0.641403019,0.474858999,11449.90039,486.3970032,0.802272975,1548.301758,"4",0.5550532064951,"1"
"289","not-burned",15.46020031,0.512085974,7009.77002,1277.150024,2.220340014,1220.921631,"4",0.3334609676638,"1"
"290","not-burned",3.551559925,0.532597005,5352.870117,125.3420029,2.220340014,2841.526855,"4",0.382929571678139,"1"
"291","not-burned",3.499670029,0.522388995,5572.459961,0,2.220340014,2693.428467,"4",0.431988605268733,"1"
"292","not-burned",2.453490019,0.475270987,7982.189941,1471.800049,2.220340014,2055.754395,"12",0.248058536078533,"1"
"293","not-burned",2.611850023,0.393317014,14202.5,237.4299927,0.802272975,4821.98584,"4",0.813214930580735,"1"
"294","not-burned",0.378028989,0.45114699,3340.23999,2777.050049,2.220340014,3461.040039,"4",0.530975259002402,"1"
"295","not-burned",1.820610046,0.403100014,13022.5,1266.97998,0.802272975,3774.718994,"4",0.742703768238155,"1"
"296","not-burned",1.565909982,0.500787973,5044.990234,1199.540039,2.220340014,3237.827637,"4",0.438009907389557,"1"
"297","not-burned",1.97507,0.500176013,14489.40039,0,2.507019997,2184.770264,"4",0.510051659877784,"1"
"298","not-burned",0.824568987,0.54074502,5203.609863,548.039978,2.220340014,3095.708008,"4",0.334687291235621,"1"
"299","not-burned",3.531169891,0.502110004,14596.7998,0,2.507019997,2163.51709,"4",0.494835756203298,"1"
"300","not-burned",1.514940023,0.508033991,4459.25,1467.089966,2.220340014,3797.17627,"4",0.389539414678985,"1"
"301","not-burned",0.33771199,0.563202024,3891.290039,1277.150024,2.220340014,3577.630615,"4",0.222592702564416,"1"
"302","not-burned",2.146800041,0.504393995,14119.40039,96.13259888,2.507019997,5591.331055,"3",0.707114344168486,"1"
"303","not-burned",2.928459883,0.503197014,4909.069824,1282.930054,2.220340014,3372.596191,"4",0.416000707810451,"0"
"304","not-burned",1.758509994,0.489125013,15044.7002,759.9949951,2.507019997,3243.815918,"4",0.492039737177304,"1"
"305","not-burned",2.422800064,0.378003001,6020.390137,435.2590027,2.220340014,2495.74707,"4",0.875253084552862,"1"
"306","not-burned",3.734260082,0.485632986,7414.680176,1519.98999,2.220340014,2255.738281,"4",0.463131351802155,"1"
"307","not-burned",2.639810085,0.498887002,15700.2998,30.39979935,2.507019997,1281.487305,"4",0.511018593923075,"1"
"308","not-burned",2.691319942,0.52481401,16449.5,323.1539917,2.507019997,3003.893311,"4",0.375526436247382,"1"
"309","not-burned",19.51440048,0.477228999,13285.59961,328.8240051,2.507019997,4791.705566,"4",0.487129626611785,"1"
"310","not-burned",1.350139976,0.407097012,776.8319702,312.9849854,2.220340014,1511.759399,"12",0.612256904020458,"1"
"311","not-burned",4.455019951,0.416307002,13237.5,790.3950195,2.507019997,4334.822754,"4",0.747363464216759,"1"
"312","not-burned",2.01128006,0.454430014,12503,576.7949829,2.507019997,3869.500732,"12",0.361816457000056,"1"
"313","not-burned",1.76504004,0.459111989,9942.589844,829.7529907,0.802272975,5475.001465,"12",0.293960948009497,"1"
"314","not-burned",3.717819929,0.49537,14838,0,2.507019997,3595.024414,"4",0.512758723337263,"1"
"315","not-burned",4.929339886,0.445488989,13345.2002,969.9390259,2.507019997,3832.303467,"4",0.636631774448632,"1"
"316","not-burned",10.11219978,0.518531978,12210.40039,317.3829956,2.507019997,4585.53418,"4",0.371976351265915,"1"
"317","not-burned",1.836079955,0.403773993,8572.790039,1784.290039,0.802272975,4906.530273,"12",0.441036002306585,"1"
"318","not-burned",3.318619967,0.489437014,13153.09961,1021.900024,2.507019997,3509.563477,"4",0.468689187240079,"1"
"319","not-burned",0.791078985,0.593171,339.8800049,1125.199951,2.220340014,1240.818115,"4",0.167450401793465,"1"
"320","not-burned",1.726029992,0.604598999,192.2649994,1305.780029,2.220340014,1217.510742,"4",0.135078499954073,"1"
"321","not-burned",0.733226001,0.550939977,8770.330078,1276.069946,0.802272975,8393.425781,"4",0.20476366713363,"1"
"322","not-burned",1.323330045,0.560707986,3835.800049,30.39979935,2.220340014,1566.990601,"4",0.306673221582657,"1"
"323","not-burned",2.901910067,0.509145021,3100.179932,750.8189697,2.220340014,2653.328857,"4",0.440437010676903,"1"
"324","not-burned",2.781209946,0.431800991,12609.7998,151.9989929,2.507019997,3443.774414,"12",0.479345827972927,"1"
"325","not-burned",2.040260077,0.440838009,3273.72998,919.0599976,2.220340014,826.9637451,"4",0.704144473672693,"1"
"326","not-burned",13.86639977,0.581539989,519.4719849,699.1950073,2.220340014,369.8294373,"3",0.37624238737768,"1"
"327","not-burned",2.88496995,0.563823998,2026.099976,364.7969971,0.802272975,1429.113525,"4",0.249430272980357,"1"
"328","not-burned",1.457730055,0.487614989,4403.25,1557.819946,0.802272975,3804.834717,"4",0.430961527278748,"1"
"329","not-burned",1.280580044,0.590813994,310.0180054,598.8060303,2.220340014,182.3987427,"4",0.198467314779949,"1"
"330","not-burned",1.844529986,0.43652001,13656.59961,85.9835968,2.507019997,3497.165283,"4",0.736447002961261,"1"
"331","not-burned",0.758163989,0.437768996,13552.90039,194.654007,2.507019997,3590.394287,"12",0.457805553668398,"1"
"332","not-burned",0.888788998,0.589605987,5608.910156,366.0620117,0.802272975,5349.32666,"4",0.166552553751573,"1"
"333","not-burned",0.481554002,0.65793997,8380.040039,128.9750061,2.507019997,286.7910767,"4",0.083021196284261,"1"
"334","not-burned",0.543229997,0.471769989,10775.59961,425.5969849,2.507019997,2993.723633,"12",0.324003735960189,"1"
"335","not-burned",1.230129957,0.463183999,1202.619995,1822.209961,2.220340014,1060.512817,"4",0.568215117444244,"1"
"336","not-burned",0.937049985,0.431302994,6971.100098,245.0910034,0.802272975,9399.485352,"4",0.706370587651935,"1"
"337","not-burned",1.250890017,0.448940009,5873.77002,1010.539978,0.802272975,7571.501465,"4",0.601917668435371,"1"
"338","not-burned",3.364840031,0.445010006,1216.75,775.0460205,2.220340014,1371.701172,"4",0.696726505232129,"1"
"339","not-burned",0.349281996,0.441745996,5633.890137,42.9917984,0.802272975,10403.1709,"4",0.684580166036678,"1"
"340","not-burned",1.139070034,0.403762013,6143.240234,214.9589996,0.802272975,9509.743164,"12",0.54289605031569,"1"
"341","not-burned",1.174270034,0.587336004,5375.52002,121.598999,0.802272975,5392.772461,"4",0.18174839589809,"1"
"342","not-burned",0.521390021,0.561408997,10873.7998,67.97599792,2.507019997,1163.561768,"4",0.294161590873477,"1"
"343","not-burned",4.67580986,0.492664993,12481.59961,611.0280151,2.507019997,3017.093262,"4",0.484478854445046,"1"
"344","not-burned",1.338250041,0.565411985,1781.180054,457.0090027,0.672481,2433.692627,"4",0.239263210903371,"0"
"345","not-burned",1.296589971,0.500115991,734.6439819,109.6080017,0.672481,1501.638916,"4",0.50864446156432,"1"
"346","not-burned",0.692894995,0.552693009,932.5360107,826.9639893,0.802272975,3740.533447,"4",0.258430230791443,"1"
"347","not-burned",0.046692401,0.534766972,408.9869995,730.8610229,0.802272975,620.036499,"3",0.588729644933163,"1"
"348","not-burned",1.776849985,0.448540986,7966.370117,423.4200134,2.507019997,5958.436523,"4",0.679772292117966,"1"
"349","not-burned",2.781090021,0.462520987,3625.73999,364.7969971,0.802272975,9640.617188,"4",0.584308613283068,"1"
"350","not-burned",1.673830032,0.537523985,1444.22998,60.79959869,0.672481,2222.513672,"4",0.357444411543407,"0"
"351","not-burned",0.613448977,0.398799986,7351.600098,464.0329895,2.507019997,3679.505127,"4",0.835097897377213,"1"
"352","not-burned",1.569589972,0.519665003,237.4299927,151.9989929,0.672481,5394.48584,"4",0.407060589948087,"1"
"353","not-burned",2.565550089,0.60869801,5859.910156,3297.219971,0.672481,7893.942871,"4",0.0527968322795483,"1"
"354","not-burned",1.842929959,0.607981026,2002.23999,2614.560059,0.672481,9531.874023,"4",0.0661573445731961,"1"
"355","not-burned",1.010769963,0.56645,973.2680054,639.1190186,0.672481,5522.061523,"4",0.217965210609027,"1"
"356","not-burned",0.79332602,0.641158998,5453.350098,3812.110107,0.672481,9050.412109,"3",0.0730100440432231,"1"
"357","not-burned",1.099810004,0.459188014,4843.120117,830.3099976,0.802272975,8905.115234,"12",0.294105321149933,"1"
"358","not-burned",1.101830006,0.541354001,1098.609985,707.0809937,0.672481,614.7977295,"4",0.31211512307626,"1"
"359","not-burned",6.142560005,0.495950013,6842.319824,257.9509888,0.802272975,6894.924805,"4",0.447434563328275,"1"
"360","not-burned",2.532939911,0.585682988,2575.560059,354.5190125,0.672481,6719.454102,"4",0.171116258268789,"1"
"361","not-burned",1.601089954,0.587185025,3531.879883,343.9339905,0.802272975,2625.141357,"4",0.183399070060081,"1"
"362","not-burned",1.980559945,0.542903006,6487.419922,584.7520142,0.802272975,7399.399414,"4",0.269789233841584,"1"
"363","not-burned",0.343120992,0.398301005,2644.959961,2954.419922,0.802272975,7530.931152,"12",0.389384418248342,"1"
"364","not-burned",1.448840022,0.51791501,9142.459961,1337.939941,2.507019997,4677.716797,"4",0.349873708308045,"1"
"365","not-burned",3.460860014,0.488494992,6201.859863,30.39979935,0.802272975,7575.649902,"4",0.504906845228876,"1"
"366","not-burned",0.923436999,0.457607001,4021.280029,1939.160034,0.802272975,8976.641602,"4",0.499389851693571,"1"
"367","not-burned",1.68114996,0.449553013,4244.339844,1278.23999,0.802272975,9522.707031,"4",0.573163516146158,"1"
"368","not-burned",0.452704996,0.448938012,7655.02002,67.97599792,2.507019997,6087.933105,"12",0.428807485942756,"1"
"369","not-burned",0.320091993,0.475154012,1865.069946,163.7079926,0.802272975,4502.146484,"4",0.592321047611438,"1"
"370","not-burned",0.341614991,0.49039501,1524.849976,750.8189697,0.802272975,221.3138275,"4",0.512326193544882,"1"
"371","not-burned",1.126420021,0.440586001,8096.279785,1141.109985,2.507019997,5393.114746,"4",0.66626567356722,"1"
"372","not-burned",0.911311984,0.539198995,423.4200134,790.3950195,0.802272975,5724.612305,"4",0.296162970771767,"1"
"373","not-burned",11.28849983,0.55240798,3803.01001,30.39979935,2.507019997,4834.23584,"4",0.28729866872505,"1"
"374","not-burned",1.278550029,0.530137002,3385.310059,1368.329956,0.672481,3475.827637,"4",0.289490584089113,"1"
"375","not-burned",8.929430008,0.570795,4882.27002,516.7960205,0.802272975,9253.579102,"4",0.171599698182768,"1"
"376","not-burned",0.464242995,0.431596994,902.315979,1131.349976,0.48012501,8142.88916,"12",0.384112456756625,"1"
"377","not-burned",2.378829956,0.473892987,3330.820068,151.9989929,0.48012501,6012.245605,"4",0.569170694295308,"1"
"378","not-burned",2.030240059,0.535391986,2293.120117,1595.050049,0.802272975,1644.120117,"4",0.26920668519258,"1"
"379","not-burned",0.221920997,0.386593997,2462.199951,3055.139893,0.802272975,6842.384766,"12",0.43258214112441,"1"
"380","not-burned",0.348358005,0.476397991,2493.52002,1585.459961,0.48012501,9291.401367,"4",0.448017202800101,"1"
"381","not-burned",0.670056999,0.505505979,666.7189941,1098.189941,0.802272975,4517.413086,"12",0.175237868675663,"1"
"382","not-burned",0.753674984,0.435218006,2098.469971,2762.540039,0.802272975,4693.200195,"12",0.283063270076266,"1"
"383","not-burned",0.61381501,0.371437013,2098.469971,3265.679932,0.802272975,5444.618652,"12",0.484621128346176,"1"
"384","not-burned",1.462380052,0.432307988,3666.669922,1184.030029,2.507019997,9694.626953,"4",0.683286158076785,"1"
"385","not-burned",1.051869988,0.472698987,5199.160156,2515.110107,2.507019997,7833.714355,"4",0.438070886248842,"1"
"386","not-burned",1.52658999,0.524338007,4940.970215,1520.290039,1.103440046,4321.156738,"4",0.299278301970679,"1"
"387","not-burned",1.890009999,0.455803007,1586.920044,2205.820068,0.802272975,4104.084473,"12",0.249918856334406,"1"
"388","not-burned",1.892689943,0.488750994,2207.48999,271.9039917,1.103440046,1471.802124,"4",0.545357197427404,"1"
"389","not-burned",2.764110088,0.46678099,3440.02002,312.9849854,0.802272975,2693.943115,"4",0.607948647276846,"1"
"390","not-burned",0.818920016,0.569140017,2364.939941,367.321991,0.48012501,6132.173828,"4",0.216616120996471,"1"
"391","not-burned",1.492030025,0.571587026,6893.790039,597.2609863,1.103440046,5378.271973,"4",0.199874830887277,"1"
"392","not-burned",1.295570016,0.561760008,2839.570068,838.6160278,0.48012501,6488.34375,"4",0.209469541828096,"1"
"393","not-burned",0.721117973,0.462112993,2293.719971,1866.560059,0.48012501,10166.12891,"12",0.223029157822968,"1"
"394","not-burned",4.792850018,0.490949988,7069.5,1085.060059,0.48012501,3605.292236,"12",0.185968244189073,"1"
"395","not-burned",2.20310998,0.498674989,760.6030273,177.2599945,0.802272975,1335.516479,"4",0.509129568057226,"1"
"396","not-burned",0.087677002,0.410084993,3480.47998,1913.26001,0.802272975,7239.555664,"12",0.41787228964122,"1"
"397","not-burned",1.151229978,0.383590996,2986.310059,2410.98999,0.802272975,6967.987793,"12",0.485365572859504,"1"
"398","not-burned",0.859570026,0.51729399,1053.959961,601.8850098,0.802272975,548.0400391,"4",0.412940404472207,"1"
"399","not-burned",0.891408026,0.447739989,887.8610229,128.9750061,1.103440046,1781.43811,"12",0.438105055097386,"1"
"400","not-burned",2.552160025,0.411112994,802.5780029,109.6080017,0.802272975,408.9873657,"12",0.579331208404336,"1"
"401","not-burned",1.198099971,0.502812982,7417.180176,1520.290039,1.103440046,5094.210449,"9",0.187527178776863,"1"
"402","not-burned",0.270545989,0.573192,1698.310059,1258.569946,0.48012501,9111.066406,"4",0.159731764564377,"1"
"403","not-burned",2.637650013,0.417055994,626.7080078,219.2160034,0.802272975,184.9147186,"12",0.549093451421183,"1"
"404","not-burned",1.15565002,0.412247002,3424.399902,334.3980103,1.103440046,4287.34082,"4",0.792036989887866,"1"
"405","not-burned",2.460190058,0.513234973,1856.630005,877.3909912,0.802272975,2371.378662,"12",0.166551759512989,"1"
"406","not-burned",0.833006978,0.420154005,280.2720032,969.9390259,1.103440046,1817.134644,"4",0.753894269769572,"1"
"407","not-burned",0.791270018,0.437314004,626.7080078,623.7520142,0.48012501,10587.16113,"12",0.384779702852578,"1"
"408","not-burned",2.296469927,0.469357014,4461.319824,128.9750061,1.103440046,5337.220215,"4",0.603259985330586,"1"
"409","not-burned",0.217582002,0.524775982,7578.330078,1677.22998,1.103440046,5318.660645,"4",0.282059402379027,"1"
"410","not-burned",0.997642994,0.62916398,8341.740234,335.7770081,1.103440046,4016.915771,"4",0.0980250171454271,"1"
